id,utility_function,utility_threshold,privacy_threshold,transformation,outcome_type,solution_no,original_twct,original_avgw,perturbed_twct,perturbed_avgw,privacy_loss,time_found
147,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,9134,156.2,,,,300
510,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3946,69.75,,,,300
297,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,2136,50.5,2136,50.5,0,0.26556897163391113
916,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,139,3.8333333333333335,139,3.8333333333333335,0,0.03454422950744629
222,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,6524,147.31578947368422,,,,300
919,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3068,52.0,3125,52.0,0,160.08958077430725
305,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1493,35.09090909090909,,,,300
135,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,non-empty,8,737,13.444444444444445,780,13.444444444444445,0.0,1.6305608749389648
195,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3747,62.69230769230769,3791,62.84615384615385,0,1.3596317768096924
674,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,579,2.0,,,,64.568279504776
437,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3370,70.2,,,,300
71,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,2145,53.142857142857146,2220,53.142857142857146,0,1.567164421081543
39,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,6687,88.45454545454545,,,,300
271,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,1599,25.545454545454547,1610,25.636363636363637,0,135.07454752922058
257,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,3101,56.857142857142854,,,,172.62220549583435
301,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3874,69.63157894736842,,,,300
493,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,2032,58.63636363636363,2033,58.63636363636363,0,0.0995783805847168
98,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,4851,90.72222222222223,4873,90.72222222222223,0,0.5608584880828857
679,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1089,34.27272727272727,,,,300
433,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1804,52.0,,,,300
549,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,1068,9.0,1214,9.0,0,148.02956318855286
514,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,10516,173.71428571428572,,,,300
226,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1672,36.25,,,,300
97,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,4493,37.75,4678,37.625,0,171.8850860595703
689,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4678,182.0,,,,300
656,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4800,51.142857142857146,,,,300
998,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,654,47.75,,,,296.04436016082764
164,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3075,49.375,,,,300
763,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,546,59.4,,,,0.25478219985961914
915,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,9189,205.57894736842104,,,,300
209,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3849,88.18181818181819,,,,300
832,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,6514,94.66666666666667,,,,300
194,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3142,140.4375,,,,300
236,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,8478,101.94444444444444,8518,102.16666666666667,0,42.08764100074768
730,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,2207,73.55555555555556,2208,73.44444444444444,0,0.09729290008544922
36,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,1533,41.0,1902,41.125,0,6.765477657318115
836,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1214,35.333333333333336,,,,300
775,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1830,23.285714285714285,,,,300
190,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4434,42.0,,,,300
39,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,6687,88.45454545454545,7498,88.81818181818181,0,234.73074412345886
305,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,1493,35.09090909090909,1531,35.09090909090909,0,0.297069787979126
16,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3624,52.27272727272727,,,,300
432,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3376,83.875,3450,83.5,0,1.0615012645721436
652,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,8729,80.66666666666667,,,,300
418,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4848,54.22222222222222,,,,300
160,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1519,36.0,,,,300
951,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,578,18.857142857142858,601,18.857142857142858,0,0.24453067779541016
277,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,non-empty,1,3317,75.28571428571429,4150,75.28571428571429,-0.08722014925373145,32.95368528366089
198,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,2910,29.416666666666668,,,,300
61,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,8864,151.46666666666667,8920,152.0,0,0.2761414051055908
909,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,6542,64.77777777777777,6573,64.77777777777777,0,14.85424256324768
205,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,986,16.857142857142858,,,,300
322,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1273,27.46153846153846,,,,300
465,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,2015,51.916666666666664,2015,51.916666666666664,0,2.2647616863250732
919,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3068,52.0,,,,300
352,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,178,3.625,179,3.625,0,0.13329720497131348
906,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3505,67.4375,3505,67.4375,0,0.7170517444610596
781,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,369,13.285714285714286,453,13.285714285714286,0,7.946709156036377
87,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3363,109.0,3377,109.11111111111111,0,4.194654703140259
789,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,2224,24.0,,,,300
326,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,6658,172.38888888888889,,,,300
414,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,7240,220.0,,,,300
163,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,2280,35.30769230769231,2321,35.46153846153846,0,46.6201753616333
483,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,5241,36.85,5251,36.85,0,205.29381561279297
5,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,1075,41.2,1083,41.2,0,0.5212423801422119
88,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,1198,43.18181818181818,1245,43.18181818181818,0,0.04634380340576172
779,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4372,44.714285714285715,,,,300
533,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1575,11.88888888888889,,,,300
835,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,1900,58.625,1900,58.625,0,0.27784180641174316
538,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,912,43.2,,,,0.4660167694091797
556,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,5040,98.15384615384616,5959,98.15384615384616,0,106.52711701393127
347,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,2004,115.0,,,,300
700,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,922,49.166666666666664,1347,49.333333333333336,0,0.3811969757080078
961,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,733,22.25,951,22.25,0,15.255799531936646
485,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,9160,113.85,,,,300
260,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,2126,54.666666666666664,,,,300
130,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,1442,31.833333333333332,,,,3.3320438861846924
36,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,non-empty,15,1533,41.0,2259,41.0,-0.09090909090909105,44.712403535842896
552,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,2596,63.266666666666666,,,,300
335,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,2061,100.0909090909091,2064,100.18181818181819,0,0.0450131893157959
209,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3849,88.18181818181819,3886,88.45454545454545,0,2.6391665935516357
264,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,332,10.875,,,,300
481,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,9551,154.92857142857142,,,,300
556,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,5040,98.15384615384616,,,,300
987,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,698,19.066666666666666,698,19.066666666666666,0,0.22011613845825195
206,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,1994,47.73684210526316,2003,47.89473684210526,0,0.1323843002319336
471,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1564,119.25,,,,300
531,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,4373,48.18181818181818,5031,48.36363636363637,0,283.04059195518494
294,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,7229,199.41666666666666,,,,300
978,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4908,56.6,,,,300
343,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1440,12.0,,,,300
852,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,1005,42.083333333333336,1014,42.083333333333336,0,0.1041250228881836
109,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1312,30.9,,,,300
569,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,856,11.5625,860,11.5625,0,3.044708251953125
153,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,7237,188.64285714285714,7237,188.64285714285714,0,0.09044671058654785
714,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,6950,60.0,,,,300
980,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3390,57.75,,,,300
664,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,2864,76.0,2971,76.0,0,0.17537522315979004
489,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,2413,47.46666666666667,,,,300
857,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4419,42.857142857142854,,,,300
87,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3363,109.0,,,,300
101,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,8013,176.52941176470588,,,,300
566,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3911,67.33333333333333,4051,67.11111111111111,0,0.20395946502685547
251,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3038,36.8125,3042,36.8125,0,0.33036255836486816
970,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,546,6.7,,,,300
633,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3366,34.588235294117645,,,,300
479,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,5533,72.16666666666667,,,,300
384,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,8221,98.84210526315789,8229,98.63157894736842,0,9.904808521270752
77,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4850,44.285714285714285,,,,300
974,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4161,80.45454545454545,,,,300
94,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,non-empty,261,1029,82.75,1317,83.125,0.0,28.211130619049072
105,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1840,38.916666666666664,,,,300
939,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,6907,92.52631578947368,7003,92.94736842105263,0,27.36843228340149
682,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3353,43.75,3355,43.75,0,52.63019943237305
118,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,634,6.0,,,,11.811537265777588
51,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,905,13.4,906,13.4,0,0.1401207447052002
757,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,5400,106.38888888888889,5415,106.83333333333333,0,2.0174779891967773
73,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3259,89.22222222222223,,,,300
580,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,1396,54.27272727272727,1400,54.45454545454545,0,0.03955411911010742
984,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1861,48.0,,,,300
290,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,834,22.428571428571427,,,,81.95057129859924
710,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,5475,57.63157894736842,,,,300
936,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,12179,255.33333333333334,12184,255.38888888888889,0,0.10314536094665527
83,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4090,38.46666666666667,,,,300
853,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1456,37.53333333333333,,,,300
758,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,4069,93.3,4093,93.7,0,0.13749027252197266
455,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3015,40.5625,3041,40.5625,0,24.110302448272705
268,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3944,50.0,,,,300
412,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,920,32.0,920,32.0,0,0.19939136505126953
131,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,400,4.8,,,,2.692481279373169
618,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,6961,68.65,,,,300
452,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,11120,369.1764705882353,,,,300
325,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3178,125.28571428571429,3184,125.5,0,0.05321502685546875
360,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1127,15.0,,,,300
971,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,6249,261.57142857142856,6255,261.7142857142857,0,0.05571126937866211
585,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1846,35.0,,,,300
589,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,1038,37.0,,,,1.252582311630249
247,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3548,146.25,,,,300
710,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,5475,57.63157894736842,5475,57.63157894736842,0,1.579545259475708
390,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1346,34.36363636363637,,,,300
878,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,2814,35.25,,,,300
842,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,2627,57.23076923076923,2633,57.0,0,0.05722475051879883
243,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,5402,151.88888888888889,,,,300
394,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1415,8.571428571428571,,,,300
571,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1816,17.642857142857142,,,,300
387,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,1329,70.83333333333333,,,,2.7143242359161377
58,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3459,34.0,,,,300
456,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1597,34.470588235294116,,,,300
168,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,non-empty,2,1802,85.0,2516,85.0,-0.22448979591836737,18.545711040496826
219,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,14911,190.25,15111,189.75,0,163.30604243278503
623,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,880,18.842105263157894,880,18.842105263157894,0,2.9671552181243896
998,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,654,47.75,656,47.875,0,0.09300446510314941
581,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4776,161.8181818181818,,,,300
114,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,5854,256.125,5854,256.125,0,0.08301067352294922
815,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,801,13.6,802,13.6,0,0.988837718963623
182,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,795,18.857142857142858,,,,37.41433906555176
870,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,726,10.666666666666666,,,,300
241,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,6124,124.8,6125,124.73333333333333,0,0.4823164939880371
126,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4462,123.47368421052632,,,,300
614,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4836,100.0,,,,300
143,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,1214,55.125,1220,55.375,0,0.03726530075073242
50,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4960,103.9090909090909,,,,300
880,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3353,33.05263157894737,,,,300
717,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,1734,48.0,,,,100.37102437019348
953,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1772,27.4,,,,300
748,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,7245,67.25,7257,66.95,0,78.55977630615234
372,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,419,21.5,419,21.5,0,0.2530231475830078
368,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,5981,159.72727272727272,,,,300
445,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,2926,52.875,2952,52.75,0,0.0834965705871582
884,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4293,49.642857142857146,,,,300
54,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,6837,175.2,,,,300
926,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,2974,116.3,2980,116.5,0,0.030289411544799805
610,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3675,107.2,,,,300
41,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,2566,104.18181818181819,2578,104.54545454545455,0,0.049495697021484375
747,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,5821,179.66666666666666,5833,180.06666666666666,0,6.4382004737854
737,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,5547,81.52631578947368,,,,300
929,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,622,8.0,,,,6.07440447807312
874,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,2588,60.666666666666664,,,,300
929,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,622,8.0,742,8.0,0,0.19564032554626465
692,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,5644,88.65,5646,88.45,0,2.110396385192871
210,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,449,19.75,449,19.75,0,0.17983269691467285
511,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3107,48.333333333333336,,,,300
527,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,4862,71.94736842105263,4866,72.0,0,0.1071476936340332
818,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,5349,100.2,,,,300
223,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,7807,263.6923076923077,,,,300
844,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3117,41.0,3304,41.0,0,8.163655757904053
625,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,4314,73.0909090909091,5777,73.36363636363636,0,50.521278381347656
528,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,1233,26.0,1241,26.0,0,0.5673892498016357
112,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,11192,151.78571428571428,11274,152.0,0,0.19910693168640137
161,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,509,38.0,,,,2.4964702129364014
304,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,2148,44.0,,,,300
38,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4036,121.41666666666667,,,,300
312,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,1380,65.0,,,,1.0233163833618164
300,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,8497,138.66666666666666,,,,300
977,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,2146,40.0,2152,40.0,0,1.7039964199066162
694,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,231,20.2,,,,0.29381632804870605
678,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,5386,108.36363636363636,,,,300
432,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3376,83.875,,,,300
323,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,257,15.6,276,15.6,0,0.026444435119628906
515,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,2014,111.22222222222223,,,,300
978,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,4908,56.6,5046,56.5,0,45.26119923591614
688,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,868,58.625,,,,300
10,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,1161,39.142857142857146,1163,39.214285714285715,0,0.05639052391052246
716,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3768,82.0,3982,82.22222222222223,0,194.12403845787048
34,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3437,47.4,,,,300
596,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,4255,64.6842105263158,4357,64.36842105263158,0,9.672759771347046
819,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,2707,95.28571428571429,,,,32.01164960861206
920,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3257,100.8,3257,100.8,0,0.14777088165283203
670,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,2210,40.0,,,,300
933,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,9756,200.6875,,,,300
48,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,1688,35.0,1731,35.111111111111114,0,64.33239912986755
374,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,5548,47.0,5620,47.0,0,69.53339099884033
308,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,4750,103.125,,,,300
142,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,9465,104.16666666666667,,,,300
599,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,14773,278.6666666666667,14794,278.8666666666667,0,0.25144267082214355
814,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,6632,135.9,,,,300
757,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,5400,106.38888888888889,,,,300
570,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,6747,175.25,6751,176.08333333333334,0,0.8336164951324463
684,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1512,38.294117647058826,,,,300
810,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,878,11.0,,,,300
454,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,exhausted,,677,33.0,,,,26.622475147247314
247,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,empty,1,3548,146.25,3548,146.25,0,0.044259071350097656
753,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,1176,45.46666666666667,,,,300
519,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,274,5.5,,,,300
30,calculate_avg_wait_time,0.005,0.01,SWAP_ALL,timeout,,3115,112.78571428571429,,,,300
